0.4478560789790411,0.48135781838806274,1
0.44467789316633793,0.48663373480887034,3
0.43858914975415,0.4982671580977773,2
0.43532922868961377,0.5039433522044922,1
0.4309990382757718,0.5118700134554722,2
0.4243494166648178,0.5060384227632864,1
0.4074642498153414,0.5345365691342151,1
0.41139930329640567,0.537872845071131,2
0.4030602773551304,0.5608488155099849,1
0.3983753829846294,0.5688817772965743,1
0.3956394599162541,0.5747671261333098,1
0.3918507459428072,0.5804920352477416,1
0.4707684870483164,0.7406627100939193,3
0.483190629752252,0.7491922935237706,3
0.5034645494880247,0.7661179081469507,1
0.46967091991505816,0.846538443660593,1
0.5202872232242404,0.7699274922075882,1
0.5337970591040784,0.7356154822959201,2
0.5433246921248751,0.7121606042403179,4
0.5242887262204439,0.7019062185547975,3
0.502852583295247,0.6561089812584784,5
0.5539263749587848,0.6777635761233106,1
0.5399552506457458,0.6640845045756172,3
0.5613936873437156,0.653482858370744,4
0.5559752083374979,0.6165755876873659,1
0.5529198519740232,0.6231213991820365,1
0.5502347795039861,0.6317196416064298,1
0.5618485083951298,0.6016906266589709,2
0.5755787867846391,0.6123141968471669,1
0.5024619994990127,0.5982987252475712,3
0.5138176585010047,0.6063963994122463,1
0.5671093424493444,0.5579356151955299,1
0.561627549032319,0.5534356453225552,6
0.5564923184129855,0.5500878200942663,2
0.5505981882139589,0.5474030010358448,3
0.544833064087106,0.5444935633306299,2
0.5430583967290408,0.5081891649364386,5
0.5490476749863683,0.5103858860307959,18
0.5536120305641536,0.5167283860388588,3
0.559153496389515,0.5179012563017531,5
0.5651459577934168,0.5199536969963989,1
0.5743256792356259,0.5020284918092737,6
0.5778518202132629,0.49617182934994586,2
0.589115977642527,0.517076365799277,2
0.5982745319192482,0.4996600914770733,1
0.6005251000162695,0.49394455404890564,4
0.5831136134891327,0.48444322772440157,1
0.5863858672617748,0.47861660096650194,2
0.57783472612621,0.4752706242294797,1
0.5731611053119173,0.47176890586886006,2
0.5681162750421859,0.46852553117872464,1
0.563369595180117,0.4650216858189918,1
0.5953499117984083,0.4336535213804827,1
0.5230463471452015,0.4378806425226178,1
0.527073959964811,0.44221695639033776,2
0.5360329065986237,0.44850544291830197,1
0.5401552720122073,0.45151871862196835,1
0.5462480201322283,0.45422804473362266,1
0.5535328924208576,0.45926230691758313,1
0.5539491196291093,0.4227541188329924,1
0.5456068093272604,0.40635917945881195,2
0.5666898213034414,0.39721303556894066,1
0.5733392143281922,0.3836672288646373,1
0.6469255758418799,0.3476128417314644,2
0.6408821156471906,0.3515339424096627,1
0.6357157184392062,0.36018136450830396,1
0.621630457021336,0.34301555143782364,4
0.6195291062590218,0.38465719211250077,1
0.6130504884625182,0.3963999958251651,2
0.6091670672547584,0.40327705061429264,1
0.6072807593051178,0.40864566910463646,1
0.5898474526181188,0.3948773253826634,1
0.5848240102220548,0.40593956760999417,1
0.5810581055381355,0.4134227288615105,1
0.5713503586110042,0.4320618076159076,2
0.6088185482690193,0.4751023167418543,2
0.6009717272904852,0.45703435645857077,4
0.6063369091597274,0.4482721886160809,2
0.6087331582580222,0.443521139391346,2
0.6114511349098262,0.43902056502472714,4
0.6150662046614247,0.4353899507212435,1
0.6153384643410766,0.4644454825770678,1
0.6225153036303741,0.4241576708250608,1
0.6286761820429648,0.4149366964371229,1
0.6322005070641414,0.40949549868350166,1
0.6427401534846718,0.39172459242304664,1
0.6469733679161126,0.3867862718862952,1
0.63547370698914,0.4330945204210912,2
0.6493814454092883,0.4139758612230297,3
0.6813159215772924,0.3464500913931625,4
0.7202609289746696,0.2962926365606779,1
0.7224550693704672,0.34304052300010457,1
0.7315652271829275,0.3095913904022828,1
0.7465440525664183,0.2767718575160847,2
0.743999647509586,0.17860068304817214,1
0.8447934204239597,0.2587499759147893,1
0.7884067626708816,0.3280382863090866,1
0.7524744402066691,0.37916138451363207,1
0.7595649592875466,0.3657911788022441,1
0.7255366918956989,0.36845588376904526,1
0.7204773308688084,0.3890404277588654,1
0.7420782304908764,0.38843090604937924,2
0.7237482474472098,0.41729291793460455,2
0.7273067907360318,0.4325796742555114,1
0.7186375389550616,0.4280470533685357,2
0.7124769857539403,0.4330247721838243,12
0.7110270452513113,0.418252178223681,1
0.7078038044255922,0.42732319930229834,1
0.703853847066738,0.42507984089248746,1
0.6980820977606316,0.4208191209944086,1
0.6926402456203075,0.4177137452741121,1
0.6880793841602494,0.41496150829903744,1
0.7074425747846504,0.45562720594110134,1
0.6881714982799362,0.43885974732313415,2
0.6985412344162807,0.38809894531417394,1
0.687644822577941,0.37845080063498193,1
0.6971967185612788,0.468747951020766,1
0.6922787257625304,0.47007695269748023,1
0.6853541654434872,0.4616907877068837,2
0.6742729669954215,0.4523645936025233,5
0.6877847292380128,0.48434815492726035,1
0.6844783389535409,0.4811416471724315,1
0.6783513349353475,0.47687054752499913,1
0.6733971760237343,0.47181545432223165,1
0.6703245981916897,0.4700888156479733,1
0.6678882986040887,0.4677261348989523,1
0.6665849509772078,0.4663786326684335,1
0.6569140461742612,0.45758477346344795,2
0.650522240038794,0.4652537287115609,2
0.6406535259519034,0.48542335798947644,1
0.6366926547435829,0.4916904745611565,3
0.6303644324535016,0.4844675247102072,3
0.6246472369365811,0.48375478301634905,5
0.62064721474005,0.4800775956182479,2
0.6121850353449997,0.4938765130881549,4
0.6166353101440816,0.49621044513463997,2
0.6200581469365981,0.4986192494920536,1
0.6304991918563229,0.5049587450905414,3
0.62845202827779,0.5097493961550935,1
0.6254958133530945,0.5148963814459304,3
0.6240113373510845,0.5193205633386123,1
0.6143141154123046,0.5430019634031904,5
0.6091027914933618,0.5415326888306582,2
0.6049820244709109,0.5374618065100211,3
0.5977516274453865,0.5338851607438989,2
0.5913282013775855,0.5297469109182321,6
0.5961554809923176,0.5736339777958093,5
0.6015466436921352,0.5777420292703801,1
0.6065764476705624,0.5802301343793164,3
0.6132515503400533,0.5838812763069623,7
0.6220860805359781,0.590549281569128,1
0.6283856536630616,0.5950755440959578,1
0.6347836801301178,0.6002249664651617,4
0.640980190916421,0.6043347175690723,2
0.6465309461855316,0.6071850356733622,5
0.6766069961779516,0.6273648549351881,2
0.6526473460328316,0.62572720520168,5
0.6667400992657181,0.6413058385561035,1
0.6646911546926401,0.6511693155408363,2
0.6484313810179008,0.6370251310566829,3
0.6581464218910049,0.6620245827372776,1
0.6401674893379036,0.656630148840076,1
0.602164936469701,0.6096452837397132,2
0.6088423004149957,0.6111513389058999,8
0.6117247401792401,0.618725099272734,1
0.6183979440075917,0.6204182821098805,4
0.6279784502119486,0.6285625633124678,3
0.6002736559059727,0.6399220234590635,1
0.6121746245267169,0.6488831189076145,1
0.6184579425366638,0.6498159524941544,1
0.6243741970605627,0.653546578162075,2
0.5873503203916947,0.6816717526778338,2
0.5911783552402662,0.6832816476083637,1
0.594091890327734,0.6848647850596874,1
0.6027350239315642,0.6894241212291914,1
0.6445551490293062,0.6880268613190885,1
0.6426742479460225,0.6948995026448268,1
0.6372182703871099,0.7070973135312006,1
0.6295873370315492,0.6752312057006797,2
0.6281419340685997,0.6808059532446649,1
0.6251391820773591,0.6878329995974395,2
0.6094329693253709,0.7083436507475158,1
0.6040123700021045,0.7051892523081938,1
0.5990790792599415,0.702985296500483,1
0.5831656245452749,0.7236772010735532,2
0.5379389438571993,0.7549329598250982,3
0.5368544723611701,0.762577874588201,3
0.5676857024046789,0.756926589984818,1
0.5982225479824126,0.746211543567293,1
0.5884368715549165,0.7702657509802442,1
0.5869126661883942,0.8252682756889855,1
0.6210475185089664,0.7769495475053732,1
0.6479147992942218,0.7894899972973924,1
0.6656321974444263,0.8010871833877953,1
0.6332125873609014,0.7510955789788883,2
0.6411548833249258,0.7568673053935948,1
0.6457158718735013,0.7298450524928262,2
0.6897332585593478,0.6935750895038009,1
0.7129754742136272,0.694255754406871,1
0.7070058723065796,0.6590891424664304,1
0.6897431237144633,0.6402095490851831,2
0.6889218340007359,0.5184748664261211,8
0.6841412269523954,0.5237033665513232,2
0.6804121877931648,0.5303431276916111,3
0.672281296676179,0.5514256036741334,3
0.6942897080060699,0.5468549286169101,3
0.6979983521685309,0.5411348922496806,1
0.6624211918834517,0.5603400371365582,2
0.6725290940960115,0.5676515830930614,2
0.6762711242165186,0.5707097368076777,1
0.6812350217253398,0.5709567547806355,2
0.6562859948008907,0.5730732184748399,1
0.6622633442929217,0.5774169070156586,2
0.667181010382239,0.5822379563973027,2
0.674506276168884,0.5880445831223591,2
0.718588429255918,0.6305842369491402,1
0.6910662333026325,0.6109522292339489,1
0.7013326135602098,0.6033640571814961,1
0.7094055642546682,0.584301063857729,1
0.7211950747151994,0.5632338604873296,1
0.6989864805526977,0.578079327163066,1
0.7041993977729634,0.5672439984276105,1
0.7101987083187865,0.5554456039589925,2
0.713525225916217,0.5503307762378673,1
0.7194075145341583,0.5403602965597247,1
0.7229758960536322,0.5346890721184896,2
0.730421609031241,0.5232148082992727,2
0.7334158784445509,0.5158363150072305,1
0.7373696697822109,0.5100355179522114,8
0.7400596264966465,0.5060290345468126,2
0.7434642900443859,0.49739472338883295,1
0.7486355411400075,0.5367085365789278,1
0.7634317815507524,0.4443338729164156,1
0.766815826530578,0.4344640079825693,1
0.7531979721056843,0.3996216501466201,1
0.785646802861585,0.4272591404079105,1
0.7796411257864733,0.4856204006613143,1
0.771627688107869,0.5766233849556223,1
0.7668906279726924,0.5875214204097873,1
0.7553791779937772,0.5711924706258379,3
0.7495355055672283,0.5827617020510347,1
0.7434452153216546,0.5935975036179127,1
0.7409959101775769,0.6003037320940657,1
0.7385841852787779,0.6053165680840975,1
0.737561184259133,0.6129118262758391,1
0.7582764533845661,0.6064986325937156,1
0.750863105960732,0.6248975633581251,4
0.7379401472092983,0.6467494875427529,1
0.732524748861947,0.6566956264953331,2
0.7291358863544886,0.6610424595666858,2
0.7186460858882383,0.8946447375848624,2
0.6809497065403268,0.8438056345115911,1
0.6971445378918603,0.743518721691962,1
0.7324376290604935,0.6853460004427155,1
0.7437996729293049,0.6926900024840704,2
0.7496108352702247,0.6951341353773793,3
0.7379188276574608,0.7072980263212618,2
0.7595141108503709,0.7079306817563897,2
0.7646998393152297,0.7107354924723853,6
0.7701268182439457,0.7165792349033668,2
0.7753901499993445,0.7205232783660982,3
0.7817280566705685,0.7224144146629708,1
0.7905485426596311,0.7283576243020836,1
0.8046226327421029,0.7155057112734012,1
0.7987507141048531,0.7111648161572185,3
0.7842471270263592,0.7016442136904475,1
0.7796344193887538,0.6962032972079797,2
0.7738106592555375,0.694327230278183,1
0.7707174844661023,0.6853305178812951,3
0.7654078869851328,0.6834695273779884,2
0.7602599593868495,0.6789604052658756,2
0.7545306077416504,0.6774661116006644,1
0.7497603894149427,0.6744839956380354,1
0.7432483876082088,0.6665240935777641,1
0.8460830167115342,0.5351885038490882,1
0.8209776873089513,0.5443061306618961,1
0.8077456106238788,0.533117323250972,1
0.8219669750925208,0.5229226345758545,2
0.8548605458524676,0.5199075578126905,1
0.43041768428503246,0.38793251675030505,1
